Date,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010
Connecticut,0.944,0.954,0.707,0.741,0.782,0.859,0.975,0.9,0.856,0.81,0.777,0.812,0.875,0.872,0.681,0.788,1.168,1.096,0.98,1.18,1.476,1.856,2.205,2.388,2.808,1.943,2.422
Maine,0.952,0.981,0.721,0.741,0.756,0.861,0.98,0.947,0.87,0.817,0.792,0.829,0.883,0.895,0.724,0.806,1.133,1.026,0.991,1.169,1.47,1.846,2.144,2.384,2.846,1.984,2.36
Massachusetts,0.92,0.95,0.682,0.739,0.773,0.842,0.941,0.906,0.847,0.775,0.76,0.822,0.875,0.883,0.68,0.786,1.173,1.089,0.982,1.193,1.463,1.847,2.162,2.367,2.822,1.97,2.36
New_Hampshire,0.94,0.968,0.708,0.751,0.766,0.845,0.965,0.925,0.864,0.798,0.781,0.82,0.879,0.877,0.692,0.795,1.157,1.079,0.981,1.194,1.464,1.841,2.169,2.348,2.818,1.945,2.376
Rhode_Island,0.891,0.934,0.681,0.708,0.743,0.824,0.961,0.898,0.831,0.759,0.778,0.787,0.845,0.844,0.638,0.746,1.117,1.033,0.956,1.15,1.427,1.798,2.145,2.294,2.73,1.896,2.328
Vermont,0.98,0.984,0.758,0.775,0.797,0.891,0.991,0.959,0.884,0.831,0.819,0.847,0.908,0.886,0.685,0.803,1.146,1.049,1,1.199,1.508,1.894,2.196,2.421,2.929,1.99,2.422
Delaware,0.906,0.929,0.649,0.682,0.695,0.787,0.935,0.856,0.803,0.729,0.723,0.792,0.842,0.827,0.653,0.753,1.113,1.006,0.929,1.125,1.432,1.812,2.154,2.274,2.754,1.872,2.313
District_of_Columbia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.113,0,1.021,0,0,0,0,0,0,0,2.449
Maryland,0.939,0.927,0.667,0.693,0.725,0.825,0.948,0.852,0.82,0.749,0.736,0.799,0.881,0.851,0.673,0.741,1.068,1.022,0.94,1.127,1.422,1.834,2.163,2.321,2.76,1.882,2.321
New_Jersey,0.931,0.967,0.703,0.733,0.747,0.847,0.943,0.873,0.874,0.83,0.799,0.844,0.894,0.875,0.697,0.799,1.169,1.082,0.984,1.205,1.486,1.872,2.189,2.32,2.824,1.924,2.352
New_York,0.923,0.937,0.66,0.713,0.726,0.819,0.936,0.873,0.806,0.768,0.748,0.795,0.851,0.855,0.669,0.777,1.125,1.028,0.951,1.166,1.464,1.828,2.144,2.337,2.828,1.917,2.345
Pennsylvania,0.901,0.917,0.637,0.68,0.679,0.772,0.918,0.857,0.799,0.733,0.73,0.779,0.828,0.813,0.622,0.711,1.058,0.953,0.887,1.092,1.382,1.769,2.085,2.283,2.744,1.88,2.304
Florida,0.921,0.93,0.635,0.703,0.71,0.794,0.921,0.823,0.792,0.771,0.734,0.769,0.842,0.832,0.66,0.744,1.05,0.972,0.933,1.107,1.402,1.821,2.108,2.299,2.767,1.863,2.286
Georgia,0.891,0.925,0.642,0.675,0.673,0.754,0.879,0.808,0.766,0.73,0.691,0.729,0.79,0.766,0.603,0.711,1.027,0.948,0.901,1.08,1.393,1.838,2.095,2.289,2.794,1.851,2.277
North_Carolina,0.904,0.92,0.642,0.674,0.679,0.758,0.89,0.796,0.76,0.718,0.703,0.734,0.803,0.8,0.63,0.706,1.041,0.943,0.899,1.067,1.369,1.801,2.052,2.264,2.745,1.821,2.237
South_Carolina,0.893,0.901,0.614,0.673,0.665,0.757,0.896,0.804,0.754,0.709,0.687,0.723,0.787,0.773,0.607,0.695,1.036,0.949,0.917,1.086,1.39,1.817,2.066,2.27,2.768,1.82,2.227
Virginia,0.931,0.946,0.661,0.687,0.71,0.798,0.909,0.809,0.792,0.761,0.735,0.774,0.842,0.834,0.663,0.739,1.08,0.999,0.936,1.109,1.392,1.815,2.111,2.294,2.762,1.871,2.294
West_Virginia,0.95,0.952,0.689,0.716,0.733,0.824,0.935,0.861,0.829,0.792,0.769,0.803,0.851,0.836,0.655,0.723,1.078,0.992,0.94,1.133,1.42,1.83,2.116,2.34,2.826,1.93,2.358
Illinois,0.91,0.926,0.628,0.681,0.685,0.763,0.885,0.809,0.771,0.732,0.727,0.772,0.868,0.844,0.684,0.776,1.15,1.11,0.998,1.161,1.434,1.818,2.12,2.377,2.792,1.914,2.349
Indiana,0.928,0.919,0.612,0.654,0.648,0.738,0.88,0.805,0.754,0.72,0.709,0.737,0.817,0.808,0.651,0.735,1.092,1.033,0.937,1.112,1.384,1.775,2.059,2.316,2.73,1.864,2.267
Iowa,0.948,0.947,0.634,0.685,0.669,0.77,0.891,0.806,0.756,0.707,0.703,0.708,0.812,0.804,0.622,0.703,1.07,1.018,0.917,1.084,1.359,1.758,2.067,2.353,2.719,1.876,2.282
Kansas,0.935,0.947,0.645,0.695,0.659,0.744,0.865,0.798,0.762,0.723,0.685,0.702,0.797,0.792,0.615,0.687,1.037,0.992,0.926,1.092,1.359,1.754,2.036,2.311,2.675,1.809,2.234
Kentucky,0.912,0.928,0.639,0.682,0.686,0.772,0.929,0.825,0.779,0.751,0.724,0.765,0.845,0.835,0.661,0.77,1.094,1.01,0.952,1.117,1.412,1.827,2.099,2.338,2.769,1.887,2.302
Michigan,0.912,0.911,0.626,0.66,0.665,0.75,0.877,0.789,0.745,0.718,0.709,0.724,0.818,0.784,0.629,0.725,1.099,1.025,0.944,1.133,1.409,1.813,2.094,2.358,2.734,1.878,2.285
Minnesota,0.924,0.953,0.667,0.698,0.7,0.808,0.913,0.835,0.802,0.803,0.777,0.786,0.893,0.902,0.722,0.8,1.139,1.106,1.01,1.164,1.433,1.791,2.114,2.376,2.698,1.876,2.316
Missouri,0.912,0.908,0.617,0.679,0.651,0.735,0.879,0.786,0.737,0.7,0.684,0.703,0.803,0.787,0.605,0.703,1.061,0.992,0.927,1.091,1.368,1.79,2.049,2.286,2.671,1.823,2.243
Nebraska,0.957,0.968,0.668,0.689,0.656,0.778,0.895,0.811,0.776,0.755,0.729,0.725,0.813,0.811,0.636,0.713,1.075,1.012,0.921,1.086,1.373,1.78,2.083,2.361,2.669,1.859,2.296
North_Dakota,0.982,0.993,0.693,0.729,0.71,0.845,0.978,0.88,0.846,0.841,0.815,0.82,0.901,0.899,0.721,0.8,1.146,1.109,1.013,1.166,1.46,1.844,2.13,2.452,2.78,1.973,2.427
Ohio,0.916,0.922,0.641,0.693,0.681,0.767,0.888,0.806,0.768,0.73,0.723,0.737,0.816,0.802,0.668,0.769,1.098,1.02,0.948,1.117,1.386,1.773,2.048,2.319,2.695,1.858,2.271
Oklahoma,0.922,0.928,0.604,0.667,0.656,0.732,0.859,0.781,0.729,0.693,0.661,0.678,0.769,0.765,0.603,0.682,1.024,0.953,0.885,1.056,1.328,1.758,2.043,2.346,2.68,1.819,2.249
South_Dakota,0.98,0.964,0.668,0.701,0.68,0.837,0.935,0.851,0.829,0.802,0.772,0.795,0.874,0.873,0.706,0.784,1.159,1.106,0.983,1.15,1.427,1.837,2.14,2.402,2.734,1.908,2.345
Tennessee,0.908,0.903,0.631,0.661,0.67,0.753,0.894,0.787,0.764,0.729,0.707,0.742,0.821,0.802,0.624,0.708,1.026,0.955,0.898,1.07,1.373,1.799,2.064,2.275,2.742,1.816,2.243
Wisconsin,0.926,0.926,0.628,0.679,0.661,0.751,0.884,0.815,0.774,0.727,0.725,0.759,0.85,0.818,0.655,0.755,1.099,1.054,0.963,1.147,1.426,1.822,2.123,2.368,2.744,1.887,2.298
Alabama,0.914,0.934,0.664,0.681,0.675,0.809,0.928,0.826,0.791,0.756,0.727,0.772,0.831,0.834,0.663,0.724,1.05,0.968,0.911,1.07,1.379,1.811,2.076,2.274,2.772,1.826,2.256
Arkansas,0.893,0.891,0.609,0.661,0.651,0.738,0.874,0.79,0.749,0.731,0.702,0.722,0.792,0.785,0.616,0.698,1.025,0.958,0.902,1.067,1.352,1.761,2.035,2.307,2.706,1.76,2.249
Louisiana,0.938,0.922,0.637,0.65,0.666,0.743,0.892,0.824,0.786,0.763,0.723,0.752,0.809,0.815,0.653,0.726,1.043,0.944,0.9,1.056,1.364,1.82,2.099,2.293,2.788,1.864,2.25
Mississippi,0.932,0.934,0.668,0.698,0.699,0.797,0.922,0.815,0.77,0.738,0.717,0.777,0.847,0.837,0.669,0.735,1.084,0.991,0.939,1.109,1.396,1.815,2.097,2.279,2.727,1.84,2.265
New_Mexico,0.951,0.956,0.677,0.746,0.718,0.808,0.931,0.823,0.835,0.848,0.774,0.803,0.898,0.881,0.703,0.823,1.124,1.053,0.982,1.169,1.448,1.905,2.211,2.458,2.821,1.954,2.362
Texas,0.919,0.909,0.62,0.666,0.673,0.747,0.897,0.828,0.783,0.745,0.722,0.762,0.825,0.793,0.62,0.708,1.022,0.945,0.893,1.056,1.343,1.776,2.082,2.284,2.713,1.824,2.235
Colorado,0.907,0.943,0.622,0.688,0.657,0.755,0.874,0.801,0.837,0.826,0.822,0.821,0.91,0.908,0.736,0.818,1.134,1.135,1.009,1.17,1.444,1.861,2.154,2.41,2.768,1.851,2.249
Idaho,0.945,0.935,0.673,0.695,0.7,0.789,0.912,0.785,0.818,0.76,0.758,0.78,0.889,0.907,0.739,0.846,1.145,1.045,0.951,1.192,1.464,1.854,2.136,2.368,2.807,1.893,2.425
Montana,0.921,0.923,0.649,0.7,0.701,0.813,0.925,0.85,0.869,0.841,0.826,0.799,0.917,0.917,0.75,0.854,1.147,1.051,0.95,1.149,1.421,1.822,2.091,2.368,2.802,1.906,2.385
Utah,0.902,0.898,0.628,0.669,0.689,0.761,0.876,0.776,0.795,0.759,0.736,0.776,0.88,0.907,0.709,0.836,1.102,1.023,0.94,1.17,1.43,1.809,2.097,2.326,2.778,1.906,2.416
Wyoming,0.977,0.956,0.7,0.72,0.711,0.842,0.944,0.869,0.895,0.835,0.828,0.847,0.928,0.934,0.766,0.863,1.151,1.1,1.019,1.179,1.452,1.897,2.184,2.435,2.835,1.873,2.341
Alaska,0.929,1.009,0.982,0.961,0.949,0.978,1.148,1.039,1.112,1.06,1.098,1.131,1.202,1.176,0.99,0.997,1.33,1.383,1.287,1.48,1.7,2.091,2.395,2.539,3.39,2.613,3.111
Arizona,0.926,0.927,0.681,0.719,0.675,0.771,0.901,0.774,0.834,0.86,0.826,0.833,0.965,0.968,0.745,0.852,1.147,1.078,0.964,1.312,1.57,1.953,2.191,2.356,2.784,1.907,2.351
California,0.926,0.906,0.668,0.689,0.708,0.783,0.898,0.74,0.85,0.813,0.765,0.785,0.894,0.909,0.738,0.914,1.19,1.155,1.021,1.341,1.653,1.98,2.286,2.493,2.913,2.128,2.537
Hawaii,1.063,1.069,0.85,0.877,0.895,0.986,1.072,1.026,1.072,1.12,1.08,1.061,1.147,1.148,1.112,1.019,1.322,1.459,1.195,1.538,1.789,2.219,2.617,2.663,3.23,2.423,3.022
Nevada,0.899,0.891,0.661,0.613,0.657,0.768,0.902,0.816,0.865,0.847,0.844,0.889,1.016,0.938,0.772,0.976,1.251,1.159,1.022,1.311,1.643,1.953,2.231,2.423,2.83,2.008,2.405
Oregon,0.937,0.941,0.673,0.648,0.677,0.812,0.919,0.823,0.881,0.844,0.81,0.827,0.931,0.932,0.722,0.923,1.206,1.12,0.995,1.264,1.528,1.914,2.229,2.488,2.934,2.066,2.475
Washington,0.909,0.906,0.65,0.657,0.668,0.748,0.895,0.787,0.82,0.777,0.796,0.839,0.941,0.904,0.713,0.893,1.187,1.104,0.961,1.22,1.502,1.899,2.201,2.419,2.857,2.015,2.429
